492-1253:[0.00039174786940776585, 9.285497577070537, 22.276415135259484, 39.079291677668905, 96.52546358556464]
492-1254:[0.020064819531441458, 24.825288596425473, 60.655972634190334, 105.05185918148523, 261.41297008379405]
492-1255:[0.005653244054911966, 34.020322170786486, 82.81119154843124, 142.76281765309577, 356.6664621967784]
492-1256:[0.0028032885973630073, 35.346932177300424, 86.47402681012849, 148.68576896885224, 367.8355242111911]
492-1257:[0.0013528536389060264, 25.51320401077129, 59.59983391784631, 103.41306702241616, 253.3209682861646]
492-1258:[0.005053153535527599, 79.82287508702512, 185.6220334038872, 319.2134356377209, 760.5447862083506]
492-1259:[0.0006270426429466625, 14.517557063793632, 34.06289131471207, 57.96109346635152, 131.52445565150504]
492-1260:[0.0033496996312010197, 29.34147765557063, 69.45041391214704, 119.65215598600393, 268.5833501660228]
492-1261:[0.0013907258769449982, 16.35316961210028, 37.923664260518635, 65.44132469114598, 177.3977939156751]
492-1262:[3.396254837895185e-05, 2.70246754425564, 6.265171141387995, 10.777513974850834, 29.67397253216562]
492-1263:[0.0004256478091981819, 1.2138548107583738, 2.8754072690726673, 4.9470016979166616, 13.906964476276865]
492-1264:[0.00014921405552215106, 1.2520900722515451, 2.9236965824231387, 5.030442511275236, 13.859681569312421]
492-1265:[0.0002482192917554471, 1.1078189996437153, 2.6664078432043112, 4.546976786118715, 12.779023532933657]
492-1266:[0.0009400262256562542, 1.0365004666806072, 2.274207002197752, 4.036438581761536, 11.767954832966648]
492-1267:[0.000169397464290455, 1.5702892306068952, 3.5215481194930955, 6.1176509150574745, 18.430367135991233]
492-1268:[0.00031733518869714317, 7.30610398601619, 17.0153829727995, 29.48908692722263, 83.60213958043903]
493-1252:[0.00032039777347137033, 1.461860028998693, 3.479216281019223, 6.139720506559148, 18.291945981392214]
493-1253:[0.004071577842410079, 9.305268788900346, 22.101100454266557, 39.16303343642143, 109.2091936642133]
493-1254:[0.009829657897739708, 38.64898591648492, 92.78802199966279, 162.5150765838194, 421.36231682490984]
493-1255:[0.004375887436879111, 14.951888958145503, 36.34304404599574, 62.92754358070932, 159.16414048046275]
493-1256:[0.004109098040828485, 14.27276655855787, 34.47268161768705, 59.58502536949091, 140.48911207169823]
493-1257:[0.0038675485951529254, 9.100471928145613, 21.114862118627542, 36.64759924329745, 92.54973573415779]
493-1258:[0.0034897132284186227, 27.850607488160158, 65.1580364203086, 112.29731434363899, 287.1565066318692]
493-1259:[7.499250941123137e-05, 7.806838463587283, 18.681113245250536, 32.72602803716164, 80.18221590341759]
493-1260:[0.021128735349293493, 45.371025964294006, 108.14469834981196, 189.08500734079524, 445.48075740775903]
493-1261:[0.002273810722755343, 12.884831402559293, 29.907147192220634, 51.592258281810544, 124.3456355269866]
493-1262:[0.0005225825799399786, 1.1071824008765425, 2.6250693509103575, 4.689692510443149, 12.899199360006865]
493-1263:[0.00018820736411129246, 1.0863717986421548, 2.422219487760743, 4.286791395293897, 12.633787059858614]
493-1264:[0.00028852998114814454, 1.087314199815622, 2.463119234146019, 4.369253570419329, 12.665772552422851]
493-1265:[5.684764558822053e-05, 1.0115770759155112, 2.172550131111329, 4.018600810669934, 11.968767519493412]
493-1266:[3.7980463275744114e-05, 0.6912080262090381, 1.1684145078184738, 2.1157039668703845, 7.9328011151852]
493-1267:[0.0009256141101872117, 3.231168868276754, 7.169805487715479, 12.888133198081928, 41.26804820425227]
493-1268:[0.0008479136991184077, 3.477213142470376, 8.105040070958452, 15.150817822951552, 45.95303223728939]
494-1252:[2.3406163819572612e-05, 1.5466279398808211, 3.3036512353521985, 6.067509301067705, 16.91581237290187]
494-1253:[3.713129515858782e-05, 2.956776561508047, 7.030242469594377, 12.446594322199154, 41.61370448665353]
494-1254:[0.0019525439559089364, 17.20675677988595, 40.46687410590616, 71.58236168291742, 215.26367668761216]
494-1255:[0.0031598272652502146, 29.209743513607663, 68.97933419538053, 121.5258172889864, 354.93906503789566]
494-1256:[0.008496627610185215, 18.47259206223353, 43.55401705117457, 76.43425232386798, 252.3473136695029]
494-1257:[0.003400048431274172, 24.776683037252027, 57.829583549684116, 101.2842630343122, 352.2960117678707]
494-1258:[0.002283049951358862, 7.740368530027709, 18.509224640721875, 32.52375178287017, 114.57957971071656]
494-1259:[0.002136295223806428, 6.599807022156352, 15.926858083522923, 27.847866756119192, 69.89880769626379]
494-1260:[0.0001563401290809452, 3.4493778004300637, 8.26645094803363, 14.438927258758413, 35.225044062652444]
494-1261:[1.5870419730390495e-05, 1.67562096662635, 3.8213211014901844, 6.643091370133085, 15.808343806421142]
494-1262:[0.00014753097152109262, 1.1628536932783904, 2.7771700501173164, 4.772251708320933, 12.914094098930956]
494-1263:[1.2145529808549327e-06, 1.1831589805901936, 2.8043197725715707, 4.802835716010332, 12.90867927818752]
494-1264:[0.0004324885962709857, 1.2346685990858814, 2.869173883563249, 4.9777172609651075, 12.576958973549058]
494-1265:[0.0001923909798655643, 0.8915208101963064, 1.8905530618191726, 3.1549647526417495, 9.980679209962862]
494-1266:[4.1809120364888486e-05, 0.19645066539653566, 0.8738132647222123, 1.1907586604540938, 4.968754875542494]
494-1267:[0.0002731550908663394, 4.485690396695102, 10.304985842402516, 18.358423237867765, 67.22610985260866]
494-1268:[0.0005969931250433547, 7.195733801775901, 16.294376455749756, 29.630171814635275, 118.06063652497562]
495-1252:[1.1468761286437257e-05, 0.7115779008416272, 1.1239837375635737, 2.124639449873662, 6.989981490305642]
495-1253:[5.9070410308947885e-05, 0.8230441659692369, 1.3791703184457251, 2.693185935398817, 7.949837163483458]
495-1254:[0.0005210025038238086, 1.7909099318492903, 4.266651873872254, 7.5277267722002135, 26.356062114101828]
495-1255:[0.001208224517824874, 7.132540151475698, 16.512489047894185, 29.479630568566737, 116.96996273421314]
495-1256:[0.014676574856537172, 24.331703411739618, 56.53694467521876, 101.82096476465263, 402.14855572916133]
495-1257:[0.0009214274267606015, 21.412044340137008, 49.843125748521544, 90.69660091941961, 400.764495251566]
495-1258:[0.0027622407870637744, 21.837663068378518, 51.21896649233524, 92.72727835448218, 375.5011126886409]
495-1259:[0.006686612832709216, 12.923889765344583, 30.32598007216636, 54.68982584558819, 206.76642967717294]
495-1260:[0.0006528421808695839, 13.576293543710207, 31.52803191422784, 55.07630130696643, 125.7352954708031]
495-1261:[0.0024128265210947575, 21.155995639054993, 48.37857256436496, 84.05717009016368, 214.12749355898245]
495-1262:[0.0018573146698486198, 19.780883285123807, 44.23202813496039, 80.2061295132956, 233.4132717203861]
495-1263:[0.002809381314818893, 19.71023597377628, 44.14525894107953, 80.07082244667765, 233.2632653493754]
495-1264:[0.002267235140266166, 18.104386516767434, 40.51354358161788, 73.81219272316788, 215.0885148726801]
495-1265:[0.011318823563954084, 8.405042253917287, 18.336975115363288, 32.03573737174531, 108.40788587384827]
495-1266:[0.0004527700093603926, 8.43469113777843, 18.897862714961263, 32.979632253246876, 111.92753495312985]
495-1267:[0.0008442538742201577, 9.791387108983656, 22.047778914401107, 39.350124647574674, 160.55625337678873]
495-1268:[0.0005691786446107017, 3.64096331358947, 8.644857846533014, 15.439944397592171, 48.93597611722106]
496-1252:[0.0018975853878941962, 6.920111598701183, 15.482192587860396, 28.34195707503308, 78.10014452437423]
496-1253:[8.224638054343814e-05, 6.536683577525295, 14.52568915515701, 26.633864211088223, 83.58051677808834]
496-1254:[0.000613015390115379, 3.692136372672273, 8.275219337321147, 14.98402833681395, 48.77320806340916]
496-1255:[0.0018653835304576205, 8.49825766978904, 19.383989243351976, 43.389680146820794, 337.76447988870984]
496-1256:[0.0016114451914859274, 11.842599988123794, 26.90882400867764, 55.90808468284301, 373.6543724406923]
496-1257:[0.000574768589103769, 6.7995694727459295, 15.55410268553004, 36.183372186169436, 280.852289306983]
496-1258:[0.00026318033422967346, 11.949049950722653, 27.037731104572103, 50.129483287935614, 258.99788631759907]
496-1259:[0.0012208380034053334, 13.79635378659065, 31.133271125413643, 57.11888125715027, 264.5965345848123]
496-1260:[0.0008083764539037475, 10.20408948382397, 23.0192725343245, 40.244080136144476, 110.21708955113047]
496-1261:[2.652308140227433e-06, 1.6002845274796602, 3.41331370478691, 6.125018931642753, 18.7300920151933]
496-1262:[0.00011686439590974373, 0.9071107504949047, 2.012292346731556, 3.7117438539705665, 10.755363652538662]
496-1263:[7.013687060819507e-05, 0.8161412229196259, 1.782746983786268, 3.0649432969142936, 8.843499959235999]
496-1264:[5.1554754364246946e-05, 0.44310554990246764, 1.00784401598143, 1.859318784264925, 5.914457810448475]
496-1265:[3.723922501563948e-05, 0.7394016916778199, 1.4207748942571747, 2.744709578098698, 8.822708839388312]
496-1266:[0.00017741083104283462, 0.47288966098971486, 1.0364690949762636, 1.9331766704180486, 7.877765519474682]
496-1267:[1.5978823283191446e-05, 0.26337460917405053, 0.9068146059779654, 1.3778871471504788, 4.8959848147252885]
496-1268:[0.0001694242171978999, 0.7629218009999299, 1.7615841668932077, 3.2592295975559935, 10.001018746305576]
497-1252:[0.0005235123188498392, 1.1910555501468476, 2.831583198388472, 5.041858964097823, 14.056044734928925]
497-1253:[4.169393643849162e-05, 0.2121363367840554, 0.9407057490646586, 1.6021486868845627, 4.104077806011947]
497-1254:[0.0005600967741656859, 6.559233948080063, 14.950417777269877, 27.109370798608666, 82.02845222872799]
497-1255:[0.0016288782708215876, 5.330342307391049, 12.232622368318445, 25.58976606293733, 178.84232217224212]
497-1256:[0.000265614021429883, 1.36959952321096, 2.9806571385428953, 6.178161506535275, 40.50939025430248]
497-1257:[0.0012590192366133124, 2.7550639130518135, 6.2507277435568085, 13.213391965530182, 90.07317158911137]
497-1258:[3.21799119831212e-05, 3.573957188508089, 8.141935810260634, 18.157839280633574, 129.26158226167686]
497-1259:[0.002025801130372429, 8.778102869532134, 19.520207379550172, 36.00987729659638, 178.5988979527969]
497-1260:[0.0036729596536702047, 4.77892276594536, 10.637661479339556, 20.100268018637742, 105.43606693485046]
497-1261:[0.00010369061612180985, 1.295444231356866, 2.9658105632127345, 5.234092033137032, 15.71242746940868]
497-1262:[9.712121713079114e-05, 0.8265900856353738, 1.6684630267286087, 2.9296574133255913, 8.825243196718219]
497-1263:[0.00018250734395053314, 0.16790052304243952, 0.8583692721112168, 1.127738899404651, 3.963341783501548]
497-1264:[9.455854133477715e-06, 0.7771750925364653, 1.4368824581279647, 2.7924618343209704, 7.895228551998635]
497-1265:[0.00013802208613711286, 0.7224753323216984, 1.1469138872290365, 2.140319215902114, 8.907853858557733]
497-1266:[0.00011276299107620957, 0.2888416702888241, 0.978064612004566, 1.8094057976478695, 5.045559092178763]
497-1267:[3.550955289810531e-05, 0.2701576708691702, 0.9437618941181256, 1.5239293126602549, 5.0480262421810735]
497-1268:[0.0008706468322543515, 2.498562417691577, 5.834161314222499, 10.858115266320354, 34.64975513893501]
498-1252:[0.0012163364691559764, 3.2542392413910655, 7.432867630194721, 13.517803354473788, 38.74371108398361]
498-1253:[8.599232288020175e-05, 3.6487654296030883, 8.503925807452902, 15.487663814447096, 44.75550907046295]
498-1254:[0.0012029368516834893, 4.2102466624779495, 9.40400521741536, 16.740183297096536, 62.59497829609097]
498-1255:[3.723709846070733e-05, 0.09703413301316699, 0.833676567804301, 1.0502666414950785, 4.9376733143327325]
498-1256:[0.00017649267016395243, 1.4293745934919855, 3.118542313388179, 5.432283848800566, 23.624608176687786]
498-1257:[0.00020292591888448896, 2.496352517138586, 5.53478982091454, 10.222592814060981, 44.668836834290744]
498-1258:[0.0015205125171036116, 2.502545712597758, 5.529285495283055, 10.121110222587536, 42.60431813235954]
498-1259:[0.0001785761562729249, 2.7357584630970386, 6.291749771470876, 11.437410680248156, 34.996425038044094]
498-1260:[0.0021112265162059884, 3.3013341447384263, 7.28957755888419, 13.52328720664513, 50.49826534873671]
498-1261:[0.0004531781815302338, 1.5032442822838021, 3.440975945549148, 6.316080206433021, 26.941494028721053]
498-1262:[3.380267897590272e-05, 0.1501999048827014, 0.8518723372778689, 1.1187171300745042, 4.911133309477702]
498-1263:[6.816317021929308e-06, 0.17545499797474573, 0.8802990689404968, 1.1431821040112724, 5.020550558170328]
498-1264:[0.0003442796194654818, 0.7047344919347163, 1.1585862305891865, 2.1542797663673223, 7.905398017175887]
498-1265:[0.00020397830838447817, 0.21190672573897107, 0.8776572132737979, 1.382496352749354, 4.997189274333223]
498-1266:[0.0002483342491110818, 0.21475274845768988, 0.9209347771891583, 1.3072687144076598, 4.932570471044347]
498-1267:[0.0012092665389644708, 2.805564526290116, 6.330410026792663, 11.567378979005355, 35.90619449700171]
498-1268:[1.3859447612674103e-05, 0.9744903659761182, 2.302764781428321, 4.090291165648999, 12.949646513478378]
