490-1259:[0.0009405182673276613, 1.1686557118546013, 2.71604569128856, 5.009770876558507, 16.219493132546006]
490-1264:[0.0004075191216976748, 0.8927593315301516, 1.8875566230471925, 3.234530851039019, 12.399352630611276]
490-1265:[0.0017783216071833863, 0.6392058011896466, 1.3407213747958924, 2.356781263111497, 8.304545106188034]
490-1266:[0.0007290067044323223, 1.0651604389081264, 2.198279939786943, 3.7465983123823676, 13.013032551839153]
490-1268:[0.001659865270340788, 2.871053236955632, 5.979873526251751, 10.030199526289465, 33.1009990855585]
491-1252:[6.645267242078035e-05, 1.6721575082807707, 3.7035976885322377, 7.116302516963131, 34.05002455235713]
491-1254:[0.001642377018626462, 4.400133996080147, 9.14707085737816, 17.16222706362023, 54.53319168106884]
491-1256:[0.006249204875160785, 7.077328432537101, 15.397986524555506, 28.22728472777893, 80.15528928176161]
491-1257:[0.007534569191989249, 7.982142743431574, 17.334602820784426, 31.68582898908872, 92.79150373235387]
491-1260:[0.001480327967840367, 7.555677680003022, 16.14853235827914, 30.480422726108287, 89.50471129996356]
491-1261:[5.816204481590148e-05, 0.8970589817399883, 1.9280977617902213, 3.332849756509731, 14.342119211953573]
491-1262:[0.000545734531549158, 1.3730435413905013, 3.08370996222607, 5.557452526375592, 27.87427344672618]
491-1263:[5.4219129864918614e-05, 0.8828052255637786, 1.7143748878530438, 2.932323442349394, 8.584195931689045]
491-1264:[0.00010649049720967696, 0.924430319329514, 2.029094915372321, 3.5179677155057734, 11.8148291037919]
491-1265:[0.00033488846321105825, 0.727620377074885, 1.4060659921705643, 2.382672892207948, 7.547932224875002]
491-1266:[0.00010757156965368608, 0.5950534517086101, 1.231396135318814, 2.1106847866880534, 7.04044806972453]
492-1252:[0.000465467092752192, 2.3861551332099964, 5.353636634264127, 10.302672145350328, 47.47547062176855]
492-1253:[0.0008133530642950859, 2.422335130423729, 5.59959240062555, 10.70032017002935, 46.39950797243492]
492-1254:[0.0008212155326958737, 7.350974941859953, 15.688720534698646, 29.4577422222863, 90.45614338127587]
492-1257:[0.009573059735402012, 7.185091786987179, 16.08871815685334, 28.585296736662606, 97.241666703058]
492-1258:[0.007928500220259593, 19.873857907313152, 42.22881651737123, 84.08848328056067, 260.34197112759796]
492-1259:[0.0014074412873128495, 4.215225231243409, 9.572362535777103, 17.420362343216716, 51.376271154432146]
492-1260:[0.0025667015572707896, 8.691402086340503, 17.817324769505305, 31.21961441830676, 103.88871279710634]
492-1261:[6.992180614417975e-05, 6.834468752164362, 14.342319536397724, 26.06787268556392, 92.54514593299916]
492-1262:[5.744356191783595e-05, 1.0445704516902188, 2.2730550756439882, 4.425831830010256, 16.06289135351708]
492-1265:[0.00017970694998226122, 0.54461599285513, 1.1592099133366967, 2.121011067911957, 9.253983766833176]
492-1266:[8.217719870096118e-05, 0.5113744632851311, 1.1048305399425082, 2.0467422218644833, 8.317290217402373]
492-1267:[0.0005848265152188503, 0.7600775583442072, 1.6953175226315231, 3.241179931279798, 12.716946319384618]
492-1268:[0.002573308581929723, 3.188436443327575, 6.687724625142039, 11.568802918669874, 37.983114301873655]
493-1253:[0.0006526596705498378, 2.7654825556791334, 6.047562739819639, 11.672224392207315, 57.35813464769825]
493-1254:[0.0024345886611456535, 10.429417968646717, 23.81507030164626, 46.04079476920327, 219.20178791626358]
493-1256:[0.002730221278270051, 4.2080258818096326, 9.260372580905113, 16.424624582521513, 48.760646288534446]
493-1258:[0.0006126060422388946, 8.995981159576402, 19.42048058782271, 33.69735419785988, 105.69055875260574]
493-1259:[0.0030631548383865947, 2.925722603079924, 6.156760040097787, 10.254113500859258, 36.43944828583547]
493-1260:[0.003227672361333589, 16.486621808431337, 32.324931483517844, 54.93176579159922, 214.94207255454455]
493-1261:[0.0012617630810751734, 4.565326342479327, 9.7749234425618, 16.801035174845126, 58.27506767738902]
493-1263:[0.0003976428527767695, 0.4671931882397713, 1.0655588211529725, 2.070950316051933, 8.115928363010088]
493-1265:[0.0002794101061383003, 0.6051897081573179, 1.155017953954255, 2.0969112942847157, 8.341326589437315]
493-1266:[0.00022688595385389476, 0.3240152600533248, 0.9147748867244676, 1.4590867687420834, 6.182533692003407]
493-1267:[0.0003246756480876911, 1.5920396039644586, 3.552324769136966, 6.595189244876867, 30.185791382940067]
493-1268:[0.002447198936977202, 1.8891033105603157, 4.157976321887006, 8.072478828557657, 40.82930362015054]
494-1252:[7.579772240262628e-05, 0.9527233707025022, 2.0547516423865204, 3.9369738246462944, 13.179836218967047]
494-1253:[0.000994479535656012, 1.3882033910849092, 3.19089038469518, 5.635139940999281, 22.954189002048352]
494-1254:[0.003809904363009764, 7.303162272876385, 15.321062657571566, 25.80515624774487, 105.7190464160281]
494-1255:[0.0056038173786419065, 8.589904821844186, 19.55094217238907, 37.697377102603035, 169.24725617223237]
494-1256:[0.002490178927331499, 6.169805900730275, 14.46650741103089, 25.711770757174236, 131.66943696414242]
494-1257:[0.0018327163659819234, 9.13616803977942, 20.370384906656568, 36.75397855803581, 196.50455487240157]
494-1258:[0.00119498181241795, 2.7657345188253153, 6.09340143687178, 12.964881431773314, 69.2984949116962]
494-1259:[0.0022121765011746675, 2.7933198538679367, 5.643290600268372, 9.256037581034224, 33.16369461446054]
494-1260:[0.001591359121235314, 1.4471948572577435, 2.798773852499483, 4.698452718247191, 18.90973237498379]
494-1261:[0.0003058796065289471, 0.5596536534551744, 1.1316461832255893, 2.0567660474872502, 9.803090607453754]
494-1262:[0.0004335103730319645, 0.5999150871528034, 1.1083300680048076, 2.015690187871871, 7.349153264964741]
494-1263:[6.031637652625932e-05, 0.6279549884208495, 1.1136182823747935, 2.024078075586572, 7.307258349996317]
494-1264:[4.962637266459069e-05, 0.5609924951327092, 1.0577435519765226, 1.9606741163330401, 7.056437272055547]
494-1266:[0.000203740525556384, 0.13526305496769186, 0.7097898610371658, 1.0292517898127862, 3.1486925555160425]
495-1252:[5.816118660106895e-05, 0.2069755097192063, 0.96378950626303, 1.4322737842972515, 4.574348419932658]
495-1253:[7.496264838735556e-05, 0.3464900550994061, 0.9902802343096759, 1.7897328849086138, 6.068217623509074]
495-1254:[5.682045895838428e-05, 0.8431696065719594, 1.694870310375972, 2.9367088700615023, 15.384241540766467]
495-1255:[0.00042807185097615275, 2.613221461491623, 5.848705059820709, 11.350655638266396, 78.88095319844729]
495-1256:[0.006619415181887689, 9.242796634434683, 21.099397226153513, 41.58853116141117, 253.12347864312767]
495-1257:[0.0003114483449735417, 8.958412161673564, 20.539863423984315, 41.672670573845096, 279.65038538583156]
495-1258:[0.0037482073323644727, 9.160423364671772, 20.6289242185575, 47.54013965622295, 284.9293606854458]
495-1259:[0.0022451730967816275, 5.248512311902672, 11.778662006957234, 26.547093272402527, 152.72487411881053]
495-1260:[0.00041329603286044403, 4.322127529219088, 9.229660139526075, 16.656088633599452, 84.66439954108228]
495-1261:[0.010513741491990913, 8.756981094575877, 17.605935480579603, 28.968473383587877, 111.1048781048101]
495-1262:[0.0026413027786702514, 9.211084161529172, 20.861255019278445, 40.81570571708893, 1086.2659129818918]
495-1263:[0.005546005878386495, 8.954247328627929, 20.81699104103052, 40.52341502244202, 165.97806601803393]
495-1264:[0.001027156641214333, 8.37550004655904, 19.915256622118306, 38.88391642475381, 157.615339415505]
495-1265:[0.0012068703501881828, 6.358711831125845, 13.44540254574494, 24.95354038155493, 75.2200783966112]
495-1266:[0.0025767710444029035, 5.687346890503548, 11.774619902312168, 21.31994436867366, 78.27737618373101]
495-1267:[0.0015603798303231997, 6.069455816227219, 13.703509340553495, 24.526880692892775, 115.71992949395508]
495-1268:[0.000561551914785241, 1.7031028795531, 3.9454434825983142, 8.018198555556335, 35.19300987810334]
496-1252:[0.0027667997542266676, 4.2397413244068645, 9.550468175247175, 17.370239959144087, 57.85935443057261]
496-1253:[0.00044299115910462206, 4.085154103483944, 8.870957522929146, 17.18521273870924, 58.79543864978319]
496-1254:[0.0013218415978144549, 3.0115892753217466, 6.587771113121718, 12.472054113375606, 47.06603287563462]
496-1255:[0.0007027047279279941, 8.990389258929468, 20.581364596319474, 50.083359235692015, 324.69829912798457]
496-1256:[0.008930044114720204, 8.640133055326032, 20.33628202054956, 48.621152078147105, 338.28035585684916]
496-1257:[0.0018860370734046228, 6.441045542262074, 15.363665056578569, 38.200194247790584, 265.66135999987097]
496-1258:[0.004300815347050957, 6.719321467857618, 14.618203913050479, 35.807775821352436, 221.85587004503634]
496-1259:[0.0010415229071156773, 7.023812414896504, 15.914951154102454, 36.243142310818655, 214.5233088979549]
496-1260:[0.0026855508862695388, 4.706930356919706, 9.733947568713191, 16.230146703681967, 64.27116721308886]
496-1261:[0.00016073217112477778, 0.903470288448613, 1.9201955227744687, 3.393401120591692, 14.279320318481737]
496-1262:[0.00034243908380204857, 0.479679062009879, 1.0620170062658012, 2.032503230481721, 8.199504535062491]
496-1263:[0.00011859843593242658, 0.38052366101143686, 0.9791990187710375, 1.8093016335287828, 7.144801046470416]
496-1264:[8.963269478456937e-05, 0.26628426477132017, 0.7764390498561466, 1.294151408367493, 4.009190358321007]
496-1265:[5.548459488835533e-05, 0.3925328729271338, 0.9368603714396428, 1.5237886080929934, 6.2142375062814885]
496-1266:[8.239510922791737e-05, 0.34006209418961264, 0.8487814935273938, 1.4217899583332048, 5.133508300041729]
496-1267:[2.7244339843690568e-05, 0.22674268139344322, 0.7584368900699712, 1.2294116877777936, 3.6616711268738875]
496-1268:[9.400044585916589e-05, 0.4765267178233552, 1.0623213413550499, 2.138024335524662, 7.1546185891752]
497-1252:[9.640973600966163e-05, 0.8017307318167948, 1.55249529454521, 2.882833653595654, 9.215172500920964]
497-1253:[6.622321271976261e-05, 0.08155119137144329, 0.6380600440676636, 1.0164132950715525, 3.535357605936632]
497-1254:[0.0001322355806792075, 4.487977447604564, 9.95505352534309, 19.418409527803576, 71.11900095085724]
497-1255:[0.0008186428365206666, 5.503102405549143, 12.622319972083304, 25.477484015614003, 160.40707385323168]
497-1256:[0.0008743048375379203, 1.1649238268320552, 2.915414131618192, 6.017836062986467, 37.29301742523431]
497-1257:[0.0020668083083421607, 2.793211247124546, 6.281522517614711, 13.337575926434187, 82.68335536612494]
497-1258:[0.00431046455533135, 3.4147650522181685, 7.466082508473022, 17.76543812173943, 124.1599505897359]
497-1259:[0.007374509973715249, 4.8779913399396975, 10.994130742087549, 24.87957688016303, 108.95096057727574]
497-1260:[0.001261250371044298, 3.4237905939790707, 7.963139300809942, 15.555531389630787, 89.68808371198008]
497-1261:[0.0003184698884517445, 0.8358881918980998, 1.6569799623692525, 3.0680600237299913, 12.235664785642506]
497-1262:[7.348270565188386e-05, 0.38043820453996835, 0.9664557639036726, 1.716417627703235, 6.283045082516299]
497-1263:[2.9685221404562867e-05, 0.1662743322440332, 0.6871781552222984, 1.0751108077326696, 3.4768063316744744]
497-1264:[8.399768483613457e-05, 0.2827526272733438, 0.9605070745287598, 1.5224766499552915, 5.117442175261544]
497-1265:[0.00031985815517643346, 0.3595432943505128, 0.928781976840054, 1.6174899989145421, 7.132198081241896]
497-1266:[9.791169846451453e-05, 0.12023861654019363, 0.7235599748978725, 1.1316811158059887, 4.177776700943536]
497-1267:[3.9435769473072924e-05, 0.29228120786673584, 0.7968017692856542, 1.2315738747662475, 3.6205722882253895]
497-1268:[0.0007713304945013988, 1.503727547190497, 3.335084533549008, 6.704260518143936, 26.69439856139485]
498-1252:[0.0006487222906486068, 1.7738919650519023, 3.895205453575514, 7.528478591738068, 24.651834318353266]
498-1253:[0.0006764525389542086, 2.030873814133777, 4.5534175966147075, 9.1003650427416, 31.313297045717746]
498-1254:[0.0010042593729053806, 2.7336993726860754, 6.10753093477021, 12.155955453116889, 46.869351443103284]
498-1255:[2.304363279748145e-05, 0.03250567502669233, 0.4288223961023485, 0.9998172682713595, 3.2207470077866756]
498-1256:[0.00012087609876232364, 1.1546092936260504, 2.6493191807048113, 4.856338198114219, 16.71337451606189]
498-1257:[0.0018192738820346221, 2.0811444827093766, 4.484643680334919, 8.313292737584792, 28.72672400531559]
498-1258:[0.00019147882046866016, 2.091041032898236, 4.4760032992207215, 8.208257615446001, 27.52659822928868]
498-1259:[5.501068253010999e-05, 1.9846095136698096, 4.471437483686799, 8.25944696249605, 24.819896161803484]
498-1260:[0.0015164552555972932, 2.4359851675322446, 5.7864712520279795, 10.626817532692634, 42.00456873788295]
498-1261:[0.0002209618865123275, 1.182814313491864, 2.6472388549646055, 4.5391125967522505, 14.446495445167542]
498-1262:[5.067548659631882e-05, 0.11582694672283722, 0.5402786440044274, 1.003808593140509, 3.0245935005238884]
498-1263:[3.461092472001326e-05, 0.14901866850615164, 0.7356685758078303, 1.0473598780491025, 3.1917025451558914]
498-1264:[0.00015527329854236882, 0.03568323655231609, 0.982486637450819, 1.9685840327039799, 6.037062616698334]
498-1265:[0.00046299987160836054, 0.3736266523829759, 0.895290600815418, 1.6363329305196612, 5.97848322872362]
498-1266:[4.443487894789655e-05, 0.2647243606070573, 0.8042050329538055, 1.2480297221672765, 4.353264290221386]
498-1267:[0.00013313722671171035, 1.611001914368245, 3.756684402829677, 7.597868906376625, 29.72410761932322]
498-1268:[0.0002938520224695651, 0.5632285325056028, 1.242907092821417, 2.6718554761001334, 11.256607421115312]
